Date,Species,Sampled individuals,Samples,GPS lat,GPS long
2018,PTEROPODIDAEMegaloglossuswoermanni,3,Blood : 3Saliva : 3Rectal swab : 3,5.13735,18.6959
2018,VESPERTILIONIDAE,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,5.13735,18.6959
2018,PTEROPODIDAEEpomophoruswahlbergi,16,Blood : 15Urine : 1Saliva : 16Rectal swab : 15,5.13803,18.71926
2018,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,5.13803,18.71926
2018,IN,13,Blood : 13Feces : 1Saliva : 13Rectal swab : 11,5.13803,18.71926
2018,,1,Blood : 1Saliva : 1Rectal swab : 1,5.13803,18.71926
2018,MOLOSSIDAEMopsniveiventer,3,Blood : 3Saliva : 3Rectal swab : 1,5.13803,18.71926
2018,MINIOPTERIDAEMiniopterusminor,1,Blood : 1Saliva : 1Rectal swab : 1,5.13803,18.71926
2018,INININ,1,Blood : 1Saliva : 1Rectal swab : 1,5.13803,18.71926
2019,PTEROPODIDAEEidolonhelvum,6,Blood : 6Feces : 1Saliva : 6Rectal swab : 6,0.30153,20.87712
2019,MOLOSSIDAEMopsniveiventer,1,Blood : 1Saliva : 1Rectal swab : 1,0.30153,20.87712
2019,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,0.30164,20.87724
2019,PTEROPODIDAEEidolonhelvum,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,0.30183,20.87708
2019,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708
2019,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708
2019,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708
2019,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708
2019,PTEROPODIDAEEidolonhelvum,59,Blood : 59Saliva : 59Rectal swab : 59,0.32797,20.87417
2019,PTEROPODIDAEHypsignathusmonstrosus,4,Blood : 4Saliva : 4Rectal swab : 4,0.32797,20.87417
2019,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,0.32797,20.87417
2019,MOLOSSIDAEMopsniveiventer,1,Blood : 1Saliva : 1Rectal swab : 1,0.32797,20.87417
2019,PTEROPODIDAEScotonycteriszenkeri,3,Blood : 3Saliva : 3Rectal swab : 3,0.32797,20.87417
2019,PTEROPODIDAEEidolonhelvum,62,Blood : 62Saliva : 62Rectal swab : 62,0.34427,20.86915
2019,PTEROPODIDAEHypsignathusmonstrosus,2,Blood : 2Saliva : 2Rectal swab : 2,0.34427,20.86915
2019,PTEROPODIDAERousettusaegyptiacus,4,Blood : 4Saliva : 4Rectal swab : 4,0.34427,20.86915
2019,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,0.34427,20.86915
2019,PTEROPODIDAEEpomopsfranqueti,7,Blood : 7Saliva : 7Rectal swab : 7,0.38007,20.85815
2019,NYCTERIDAENycterisarge,1,Blood : 1Saliva : 1Rectal swab : 1,0.38007,20.85815
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.38007,20.85815
2019,PTEROPODIDAEScotonycteriszenkeri,4,Blood : 4Urine : 1Saliva : 4Rectal swab : 4,0.38007,20.85815
2019,IN,4,Blood : 4Saliva : 4Rectal swab : 4,0.13755,29.29803
2019,PTEROPODIDAEEpomopsfranqueti,19,Blood : 19Saliva : 19Rectal swab : 19,0.13755,29.29803
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.13755,29.29803
2019,PTEROPODIDAEEpomopsbuettikoferi,1,Blood : 1Saliva : 1Rectal swab : 1,0.13755,29.29803
2019,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Saliva : 6Rectal swab : 6,0.14221,29.304
2019,,6,Blood : 6Saliva : 6Rectal swab : 6,0.14221,29.304
2019,IN,2,Blood : 2Saliva : 2Rectal swab : 2,0.14221,29.304
2019,PTEROPODIDAEEpomopsfranqueti,42,Blood : 42Saliva : 42Rectal swab : 42,0.48884,29.45909
2019,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,0.48884,29.45909
2019,PTEROPODIDAEEpomophoruswahlbergi,2,Blood : 2Saliva : 2Rectal swab : 2,0.48884,29.45909
2019,PTEROPODIDAEEpomopsfranqueti,24,Blood : 24Saliva : 24Rectal swab : 24,0.48905,29.45975
2019,PTEROPODIDAEEpomophoruswahlbergi,5,Blood : 5Saliva : 5Rectal swab : 5,0.48905,29.45975
2019,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,0.48905,29.45975
2019,PTEROPODIDAEEpomopsfranqueti,19,Blood : 19Feces : 1Saliva : 19Rectal swab : 19,0.48926,29.45931
2019,PTEROPODIDAEEpomophoruswahlbergi,1,Blood : 1Saliva : 1Rectal swab : 1,0.48926,29.45931
2019,PTEROPODIDAEEpomopsfranqueti,13,Blood : 13Saliva : 13Rectal swab : 13,0.49154,29.46183
2019,PTEROPODIDAEEpomophoruswahlbergi,1,Blood : 1Saliva : 1Rectal swab : 1,0.49154,29.46183
2019,HIPPOSIDERIDAEHipposideroscaffer,57,Blood : 55Saliva : 50Rectal swab : 4,0.50349,29.47606
2019,HIPPOSIDERIDAEHipposiderosruber,1,Blood : 1Saliva : 1,0.50349,29.47606
2019,,16,Blood : 16Saliva : 16Rectal swab : 16,0.50349,29.47606
2019,IN,5,Blood : 5Saliva : 5Rectal swab : 5,0.50349,29.47606
2019,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,0.50349,29.47606
2019,PTEROPODIDAEEpomopsfranqueti,31,Blood : 31Saliva : 31Rectal swab : 31,0.50773,29.47586
2019,PTEROPODIDAEEpomophoruswahlbergi,6,Blood : 6Saliva : 6Rectal swab : 6,0.50773,29.47586
2019,,2,Blood : 2Saliva : 2Rectal swab : 2,0.50773,29.47586
2019,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,0.50773,29.47586
2019,,1,Blood : 1Saliva : 1Rectal swab : 1,0.61167,29.31636
2019,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,0.61176,19.31636
2019,PTEROPODIDAEEpomopsfranqueti,34,Blood : 34Saliva : 34Rectal swab : 34,0.61176,29.31636
2019,,9,Blood : 9Saliva : 9Rectal swab : 9,0.61176,29.31636
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.31636
2019,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.31636
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.31636
2019,,1,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.63631
2019,PTEROPODIDAEEpomopsfranqueti,19,Blood : 19Saliva : 19Rectal swab : 19,0.62264,29.31422
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.62264,29.31422
2019,PTEROPODIDAECasinycterisargynnis,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,0.62264,29.31422
2019,PTEROPODIDAEEpomophoruswahlbergi,1,Blood : 1Saliva : 1Rectal swab : 1,0.62264,29.31422
2019,PTEROPODIDAEEidolonhelvum,8,Blood : 8Saliva : 8Rectal swab : 8,0.62264,29.31422
2019,PTEROPODIDAEHypsignathusmonstrosus,7,Blood : 7Urine : 2Saliva : 7Rectal swab : 7,0.62264,29.31422
2019,,1,Blood : 1Saliva : 1Rectal swab : 1,0.62264,29.31422
2019,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Urine : 1Saliva : 6Rectal swab : 6,0.62339,29.31268
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.62339,29.31268
2019,,1,Blood : 1Saliva : 1Rectal swab : 1,1.34869,29.75669
2019,IN,5,Blood : 5Saliva : 5Rectal swab : 5,1.34869,29.75669
2019,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Saliva : 4Rectal swab : 4,1.35011,29.75369
2019,,2,Blood : 2Saliva : 2Rectal swab : 2,1.35011,29.75369
2019,PTEROPODIDAEEidolonhelvum,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,1.35011,29.75369
2019,,8,Blood : 8Saliva : 8Rectal swab : 8,1.35115,29.75193
2019,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,1.35115,29.75193
2019,,1,Blood : 1Saliva : 1Rectal swab : 1,1.35119,29.75193
2019,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,1.35119,29.75193
2019,IN,1,Blood : 1Saliva : 1Rectal swab : 1,1.35119,29.75193
2019,,3,Blood : 3Saliva : 3Rectal swab : 3,1.35146,29.75295
2019,VESPERTILIONIDAEScotophilusviridis,1,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295
2019,IN,1,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295
2019,PTEROPODIDAEEpomophoruswahlbergi,2,Blood : 2Saliva : 2Rectal swab : 2,1.35146,29.75295
2019,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295
2019,INDETERMINEE,1,Blood : 1,1.35146,29.75295
2019,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295
2019,IN,6,Blood : 6Feces : 2Saliva : 6Rectal swab : 6,1.45155,29.87352
2019,EMBALLONURIDAETaphozousmauritianus,6,Blood : 6Saliva : 6Rectal swab : 6,1.45155,29.87352
2020,PTEROPODIDAERousettusaegyptiacus,4,Blood : 4Saliva : 4Rectal swab : 4,0.00326,18.21522
2020,PTEROPODIDAEEpomopsfranqueti,21,Blood : 21Saliva : 21Rectal swab : 21,0.00326,18.21522
2020,MOLOSSIDAEMopsniveiventer,1,Blood : 1Saliva : 1,0.00326,18.21522
2020,MOLOSSIDAEMyopsManquant,2,Blood : 2Saliva : 2Rectal swab : 2,0.00326,18.21522
2020,PTEROPODIDAEEpomopsfranqueti,8,Blood : 8Saliva : 8Rectal swab : 8,0.00619,18.31688
2020,PTEROPODIDAERousettusaegyptiacus,8,Blood : 8Saliva : 8Rectal swab : 8,0.00619,18.31688
2020,MOLOSSIDAEMyopssp,2,Blood : 2Saliva : 2,0.00619,18.31688
2020,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Saliva : 3Rectal swab : 3,0.00619,18.31688
2020,PTEROPODIDAEEpomopsdobsonii,2,Blood : 2Saliva : 2Rectal swab : 2,0.00619,18.31688
2020,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.1522
2020,MOLOSSIDAEMyopteruswhitleyi,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.21522
2020,PTEROPODIDAEEpomophoruslabiatus,5,Blood : 5Saliva : 5Rectal swab : 5,0.00919,18.21522
2020,MOLOSSIDAEMopsniveiventer,5,Blood : 5Saliva : 5Rectal swab : 5,0.00919,18.21522
2020,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,0.00919,18.21522
2020,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.21522
2020,MOLOSSIDAEMyopssp,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.21522
2020,PTEROPODIDAEScotonycteriszenkeri,2,Blood : 2Saliva : 2Rectal swab : 2,0.00919,18.31644
2020,PTEROPODIDAERousettusaegyptiacus,5,Blood : 5Saliva : 5Rectal swab : 5,0.00919,18.31644
2020,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Saliva : 4Rectal swab : 4,0.00919,18.31644
2020,PTEROPODIDAECasinycterisargynnis,2,Blood : 2Saliva : 2Rectal swab : 2,0.00919,18.31644
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31644
2020,PTEROPODIDAERousettusaegyptiacus,20,Blood : 20Saliva : 20Rectal swab : 19,0.00919,18.31664
2020,PTEROPODIDAEEpomopssp,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664
2020,PTEROPODIDAECasinycterisargynnis,7,Blood : 7Saliva : 7Rectal swab : 7,0.00919,18.31664
2020,MOLOSSIDAEMopsniveiventer,2,Blood : 2Saliva : 2,0.00919,18.31664
2020,PTEROPODIDAEEpomopsfranqueti,10,Blood : 10Saliva : 10Rectal swab : 10,0.00919,18.31664
2020,NYCTERIDEAScotonycteriszenkeri,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664
2020,NICTERIDEACasynicteriszenkeri,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664
2020,PTEROPODIDAEScotonycteriszenkeri,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664
2020,MINIOPTERIDEAEMiniopterussp,1,Blood : 1Saliva : 1,0.00919,18.31664
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664
2020,MOLOSSIDAEMopsniveiventer,8,Blood : 8Saliva : 8Rectal swab : 3,0.03583,18.19663
2020,PTEROPODIDAEEpomopsfranqueti,11,Blood : 11Saliva : 11Rectal swab : 11,0.03583,18.19663
2020,MOLOSSIDAETadaridaaegyptiaca,6,Blood : 6Saliva : 6Rectal swab : 6,0.03583,18.19663
2020,PTEROPODIDAEEidolonhelvum,15,Blood : 15Saliva : 15Rectal swab : 15,0.03658,18.28231
2020,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,0.04901,18.29231
2020,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Urine : 1Saliva : 3Rectal swab : 3,0.04901,18.29231
2020,MOLOSSIDAEMopsniveiventer,2,Blood : 2Saliva : 2Rectal swab : 2,0.04901,18.29231
2020,MOLOSSIDAEMopsniveiventer,2,Blood : 2Saliva : 2,0.04901,18.29461
2020,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Saliva : 4Rectal swab : 3,0.04901,18.29461
2020,PTEROPODIDAEEidolonhelvum,4,Blood : 4Urine : 1Saliva : 4Rectal swab : 4,0.04901,18.29461
2020,PTEROPODIDAEEidolonhelvum,19,Blood : 19Urine : 1Saliva : 19Rectal swab : 19,0.06566,18.31614
2020,PTEROPODIDAEEpomopsfranqueti,15,Blood : 15Saliva : 15Rectal swab : 15,0.06566,18.31614
2020,PTEROPODIDAERousettusaegyptiacus,17,Blood : 17Saliva : 17Rectal swab : 17,0.06566,18.31614
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.06566,18.31614
2020,PTEROPODIDAEEidolonhelvum,3,Blood : 3Saliva : 3Rectal swab : 3,0.3658,18.28231
2020,PTEROPODIDAEEpomophoruswahlbergi,1,Blood : 1Saliva : 1Rectal swab : 1,0.63758,18.38582
2020,PTEROPODIDAEEpomophoruslabiatus,18,Blood : 18Saliva : 18Rectal swab : 18,0.63758,18.38582
2020,PTEROPODIDAEEpomopsfranqueti,19,Blood : 19Saliva : 19Rectal swab : 19,0.63758,18.38582
2020,PTEROPODIDAEEpomophoruscrypturus,5,Blood : 5Saliva : 5Rectal swab : 5,0.63758,18.38582
2020,PTEROPODIDAEEpomopsdobsonii,4,Blood : 4Saliva : 4Rectal swab : 4,0.63758,18.38582
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.63758,18.38582
2020,PTEROPODIDAEEpomophoruslabiatus,11,Blood : 11Saliva : 11Rectal swab : 11,0.86115,18.67425
2020,PTEROPODIDAEEpomopsfranqueti,7,Blood : 7Saliva : 7Rectal swab : 7,0.86115,18.67425
2020,PTEROPODIDAEMegaloglossuswoermanni,4,Blood : 4Saliva : 4Rectal swab : 3,0.86115,18.67425
2020,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,1.4808,18.88882
2020,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Saliva : 6Rectal swab : 6,1.4808,18.88882
2020,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,1.48147,18.88665
2020,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,1.48147,18.88665
2020,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,1.48147,18.88665
2020,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,1.49944,18.92239
2020,MOLOSSIDAEMopsniveiventer,3,Blood : 3Saliva : 3Rectal swab : 1,1.49944,18.92239
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,1.49944,18.92239
2021,HIPPOSIDERIDAEHipposideroscaffer,59,Blood : 59Feces : 19Saliva : 59Rectal swab : 1,4.73218,14.88747
2021,PTEROPODIDAEEpomophoruswahlbergi,45,Blood : 45Feces : 1Saliva : 45Rectal swab : 44,4.73218,14.88747
2021,HIPPOSIDERIDAEHipposiderosruber,22,Blood : 22Feces : 4Urine : 1Saliva : 22,4.73218,14.88747
2021,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,4.73218,14.88747
2021,MOLOSSIDAEMopssp.,8,Blood : 8Feces : 6Saliva : 8,4.73218,14.88747
2021,PTEROPODIDAEEpomophoruswahlbergi,15,Blood : 15Saliva : 15Rectal swab : 15,4.76515,14.90073
2021,PTEROPODIDAEEpomophorussp,2,Blood : 2Saliva : 2Rectal swab : 2,4.76515,14.90073
2021,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,4.76515,14.90073
2021,PTEROPODIDAEMegaloglossuswoermanni,3,Blood : 3Saliva : 3Rectal swab : 3,4.76515,14.90073
2021,MOLOSSIDAEMopssp.,19,Blood : 19Saliva : 19Rectal swab : 16,4.77306,14.9038
2021,PTEROPODIDAEEpomophoruswahlbergi,18,Blood : 18Saliva : 18Rectal swab : 18,4.77306,14.9038
2021,MOLOSSIDAEMyopteruswhitleyi,21,Blood : 21Saliva : 21,4.77306,14.9038
2021,PTEROPODIDAERousettusaegyptiacus,3,Blood : 3Saliva : 3Rectal swab : 2,4.77306,14.9038
2021,PTEROPODIDAEMegaloglossuswoermanni,3,Blood : 3Saliva : 3Rectal swab : 3,4.77306,14.9038
2021,MOLOSSIDAEMopssp.,1,Blood : 1Saliva : 1,4.7753,14.0176
2021,MOLOSSIDAEMopssp.,15,Blood : 15Feces : 4Saliva : 15Rectal swab : 3Ectoparasites : 1Hair : 1Skin : 1,4.7753,14.9176
2021,MOLOSSIDAEMopssp,23,Blood : 23Feces : 4Saliva : 23,4.7753,14.9176
2021,HIPPOSIDERIDAEHipposideroscaffer,2,Blood : 2Feces : 1Saliva : 2,4.7753,14.9176
2021,MINIOPTERIDAEMiniopterusinflatus,11,Blood : 11Feces : 7Saliva : 11,4.7753,14.9176
2021,HIPPOSIDERIDAEHipposiderosruber,1,Blood : 1Feces : 1Saliva : 1,4.7753,14.9176
2021,MINIOPTERIDAEMiniopterusinflatus,205,Blood : 205Feces : 13Saliva : 205,5.48208,14.45867
2021,HIPPOSIDERIDAEHipposideroscaffer,71,Blood : 71Feces : 8Saliva : 71,5.48208,14.45867
2021,MINIOPTERIDEAEMiniopterusinflatus,70,Blood : 70Feces : 11Saliva : 70,5.48208,14.45867
2021,RHINOLOPHIDAERhinolophussp.,59,Blood : 59Feces : 7Saliva : 59Rectal swab : 50,5.48208,14.45867
2021,MINIOPTERIDEAEMiniopterusManquant,33,Blood : 33Feces : 2Saliva : 33,5.48208,14.45867
2021,HIPPOSIDERIDAEHipposiderossp.,3,Blood : 3Saliva : 3,5.48208,14.45867
2021,PTEROPODIDAEEpomophoruswahlbergi,4,Blood : 4Saliva : 4Rectal swab : 4,5.48476,14.45211
2021,MINIOPTERIDAEMiniopterusinflatus,1,Blood : 1Saliva : 1,5.48476,14.45211
2022,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Saliva : 3Rectal swab : 3,0.00921,18.31593
2022,MOLOSSIDAEMopssp,3,Blood : 3Saliva : 3Rectal swab : 2,0.00921,18.31593
2022,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Saliva : 5Rectal swab : 5,0.00921,18.31593
2022,PTEROPODIDAECasinycterisargynnis,1,Blood : 1Saliva : 1Rectal swab : 1,0.00921,18.31593
2022,PTEROPODIDAERousettussp,2,Blood : 2Saliva : 1Rectal swab : 1,0.00921,18.31593
2022,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,0.00921,18.31593
2022,MOLOSSIDAEMopssp,19,Blood : 19Saliva : 19Rectal swab : 1,0.04238,18.26301
2022,MOLOSSIDAEChaerephonsp,56,Blood : 56Saliva : 56Rectal swab : 56,0.04238,18.26301
2022,MOLOSSIDAEMopsniveiventer,21,Blood : 21Saliva : 21Rectal swab : 18,0.04238,18.26301
2022,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,0.04238,18.26301
2022,MOLOSSIDAEMopssp.,2,Blood : 2Saliva : 2Rectal swab : 2,0.04238,18.26301
2022,PTEROPODIDAERousettusaegyptiacus,5,Blood : 5Saliva : 5Rectal swab : 5,0.0683,18.3142
2022,MOLOSSIDAEMopssp,22,Blood : 22Saliva : 22Rectal swab : 8,0.0683,18.3142
2022,PTEROPODIDAEEpomophoruswahlbergi,30,Blood : 30Saliva : 30Rectal swab : 30,0.0683,18.3142
2022,MOLOSSIDAEMopsniveiventer,1,Blood : 1Saliva : 1Rectal swab : 1,0.0683,18.3142
2022,PTEROPODIDAEEpomopsfranqueti,10,Blood : 10Saliva : 10Rectal swab : 10,0.0683,18.3142
2022,MOLOSSIDAEChaerephonsp,3,Blood : 3Saliva : 3Rectal swab : 3,0.0683,18.3142
2022,MOLOSSIDAEManquant,1,Blood : 1Saliva : 1Rectal swab : 1,0.0683,18.3142
2022,PTEROPODIDAERousettussp,1,Blood : 1Saliva : 1Rectal swab : 1,0.0683,18.3142
2022,MOLOSSIDAEMopssp,1,Blood : 1Saliva : 1,0.0683,18.3162
2022,MOLOSSIDAEMopssp.,1,Blood : 1Saliva : 1,0.0683,18.3162
2022,MOLOSSIDAEMopsniveiventer,1,Blood : 1Saliva : 1,0.0683,18.3162
2022,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,0.06832,18.3142
2022,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,0.06832,18.3142
2022,MOLOSSIDAEManquant,18,Blood : 18Saliva : 18Rectal swab : 18,0.06832,18.3142
2022,PTEROPODIDAERousettusaegyptiacus,4,Blood : 4Saliva : 4Rectal swab : 4,0.06832,18.3142
2022,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,0.06832,18.3142
2022,MOLOSSIDAEMopssp.,10,Blood : 10Saliva : 10Rectal swab : 10,0.06832,18.3142
2022,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,0.06832,18.3142
2022,MOLOSSIDAEMopsniveiventer,4,Blood : 4Saliva : 4Rectal swab : 4,0.06832,18.3142
2022,MOLOSSIDAEMopssp.,9,Blood : 9Saliva : 9Rectal swab : 9,0.6832,18.3142
2022,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,4.45125,15.18807
2022,PTEROPODIDAEEpomophoruswahlbergi,2,Blood : 2Saliva : 2Rectal swab : 2,4.45125,15.18807
2022,PTEROPODIDAEEpomophoruswahlbergi,26,Blood : 25Urine : 1Saliva : 26Rectal swab : 26,4.45125,15.28807
2022,MIONIPTERIDAEMionipterussp.,1,Blood : 1Saliva : 1,4.45125,15.28807
2022,PTEROPODIDAERousettusaegyptiacus,15,Blood : 15Saliva : 15Rectal swab : 15,4.45125,15.28807
2022,PTEROPODIDAEEpomopssp,1,Blood : 1Saliva : 1Rectal swab : 1,4.45125,15.28807
2022,PTEROPODIDAEEpomopsfranqueti,8,Blood : 8Saliva : 8Rectal swab : 8,4.45125,15.28807
2024,PTEROPODIDAEEpomopsfranqueti,7,Blood : 7Saliva : 7Rectal swab : 7undefined : 7,2.44084,20.122943
2024,PTEROPODIDAEEidolonhelvum,2,Blood : 2Saliva : 2Rectal swab : 2undefined : 2,2.44778,20.13025
2019,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5Skin : 5,0.02566,14.28021
2019,PTEROPODIDAEScotonycteriszenkeri,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,0.02566,14.28021
2019,PTEROPODIDAEMyonycteristorquata,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5Skin : 5,0.02566,14.28021
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,0.02566,14.28021
2019,PTEROPODIDAEHypsignathusmonstrosus,6,Blood : 5Saliva : 6Rectal swab : 6Hair : 6Skin : 6,0.04234,14.2805
2019,PTEROPODIDAEMegaloglossuswoermanni,8,Blood : 7Saliva : 7Rectal swab : 6Hair : 8Skin : 8undefined : 1Full specimen : 1,0.04234,14.2805
2019,PTEROPODIDAEEpomopsfranqueti,10,Blood : 9Feces : 1Saliva : 9Rectal swab : 9Hair : 9Skin : 9,0.04234,14.2805
2019,PTEROPODIDAEMyonycteristorquata,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2Skin : 2,0.04234,14.2805
2019,PTEROPODIDAEScotonycteriszenkeri,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2Skin : 2,0.04234,14.2805
2019,MOLOSSIDAEManquant,4,Saliva : 4Hair : 4Skin : 4,0.04234,14.2805
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,0.05966,14.26955
2019,PTEROPODIDAEEpomopsfranqueti,2,Blood : 1Saliva : 2Rectal swab : 2Hair : 2Skin : 2,0.05966,14.26955
2019,PTEROPODIDAEMicropteropuspusillus,7,Blood : 7Saliva : 7Rectal swab : 7Hair : 7Skin : 7,0.10376,14.40691
2019,PTEROPODIDAEMyonycteristorquata,8,Blood : 8Saliva : 8Rectal swab : 8Hair : 8Skin : 8,0.10376,14.40691
2019,PTEROPODIDAEEpomopsfranqueti,6,Blood : 5Saliva : 6Rectal swab : 6Hair : 6Skin : 6Full specimen : 1,0.10376,14.40691
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,0.10376,14.40691
2019,VESPERTILIONIDAEManquant,1,Saliva : 1Hair : 1Skin : 1,0.10376,14.40691
