Date,Species,Sampled individuals,Samples,GPS lat,GPS long,Country
,,,5:10:15,-1.0229930455610565,15.229826725797619,Democratic Republic of the Congo
,,,5:10:15,-1.8981068991270633,15.552662267776748,Democratic Republic of the Congo
,,,5:10:15,-1.991680057772808,15.372173255246897,Democratic Republic of the Congo
,,,5:10:15,-1.5664172073673857,15.661667259629189,Democratic Republic of the Congo
,,,5:10:15,-1.9073745169486327,15.14122354337315,Democratic Republic of the Congo
,,,5:10:15,-1.2516156503237688,15.570877416839476,Democratic Republic of the Congo
,,,5:10:15,-1.085451336151441,15.185270355383324,Democratic Republic of the Congo
,,,5:10:15,-1.5659790272912413,15.278643063115036,Democratic Republic of the Congo
,,,5:10:15,-1.741288357844559,15.218709800323584,Democratic Republic of the Congo
,,,5:10:15,-1.5655966809933903,15.182837779868818,Democratic Republic of the Congo
,,,5:10:15,-1.276552182149999,15.825710951560668,Democratic Republic of the Congo
,,,5:10:15,-1.990945838419629,15.285707567660891,Democratic Republic of the Congo
,,,5:10:15,-1.410546010515303,15.927123781864449,Democratic Republic of the Congo
,,,5:10:15,-1.386708315112621,15.96992652534519,Democratic Republic of the Congo
,,,5:10:15,-1.3623117531040645,15.571260469937098,Democratic Republic of the Congo
,,,5:10:15,-1.7579779200191228,15.143001122665726,Democratic Republic of the Congo
,,,5:10:15,-1.2859472766218731,15.374548243379582,Democratic Republic of the Congo
,,,5:10:15,-1.9086085136682236,15.797732263348214,Democratic Republic of the Congo
,,,5:10:15,-1.800729663533199,15.367390728697071,Democratic Republic of the Congo
,,,5:10:15,-1.1225299533455182,15.087017218302789,Democratic Republic of the Congo
,,,5:10:15,-1.2612768492734336,15.556784910928188,Democratic Republic of the Congo
,,,5:10:15,-1.9862544459886546,15.845120851496034,Democratic Republic of the Congo
,,,5:10:15,-1.7516237396301997,15.795926387143503,Democratic Republic of the Congo
,,,5:10:15,-1.7855935170068356,15.175123140130353,Democratic Republic of the Congo
,,,5:10:15,-1.7291936719630274,15.672764614412467,Democratic Republic of the Congo
,,,5:10:15,-1.7524402297201136,15.220504263435647,Democratic Republic of the Congo
,,,5:10:15,-1.9374737042571542,15.218207534552173,Democratic Republic of the Congo
,,,5:10:15,-1.5410594834031797,15.874071773305186,Democratic Republic of the Congo
,,,5:10:15,-1.2672665252138349,15.24966895274023,Democratic Republic of the Congo
,,,5:10:15,-1.3932682752825636,15.26324734651801,Democratic Republic of the Congo
,,,5:10:15,-1.3271283314019202,15.0006533907613,Democratic Republic of the Congo
,,,5:10:15,-1.918850821463761,15.870669034125518,Democratic Republic of the Congo
,,,5:10:15,-1.0485092898232127,15.792594813209135,Democratic Republic of the Congo
,,,5:10:15,-1.1615081661569753,15.627328935090677,Democratic Republic of the Congo
,,,5:10:15,-1.1949096815043374,15.750265763938842,Democratic Republic of the Congo
,,,5:10:15,-1.1770161949582325,15.152048567424492,Democratic Republic of the Congo
,,,5:10:15,-1.0672894918672386,15.458323594587576,Democratic Republic of the Congo
,,,5:10:15,-1.4557460338863022,15.351219387348781,Democratic Republic of the Congo
,,,5:10:15,-1.799717982132374,15.093776526257017,Democratic Republic of the Congo
,,,5:10:15,-1.383216392147459,15.486130485214924,Democratic Republic of the Congo
,,,5:10:15,-1.257118506332061,15.920739650342636,Democratic Republic of the Congo
,,,5:10:15,-1.2620826066459747,15.040059119050694,Democratic Republic of the Congo
,,,5:10:15,-1.47855097583312,15.291460913493793,Democratic Republic of the Congo
,,,5:10:15,-1.9315412806664218,15.207540936205703,Democratic Republic of the Congo
,,,5:10:15,-1.628887061569872,15.238146653665696,Democratic Republic of the Congo
,,,5:10:15,-1.0792333915366426,15.908434551879376,Democratic Republic of the Congo
,,,5:10:15,-1.415551090242574,15.46806905423429,Democratic Republic of the Congo
,,,5:10:15,-1.4616680567442866,15.466299412939819,Democratic Republic of the Congo
,,,5:10:15,-1.7311464856178065,15.760575642455283,Democratic Republic of the Congo
,,,5:10:15,-1.6315510800834212,15.154492204004926,Democratic Republic of the Congo
,,,5:10:15,-1.1046539108468307,15.487265354100051,Democratic Republic of the Congo
,,,5:10:15,-1.3335369524731644,15.429985214121059,Democratic Republic of the Congo
,,,5:10:15,-1.2126129732476671,15.596910690546656,Democratic Republic of the Congo
,,,5:10:15,-1.5456545769323449,15.999557703250439,Democratic Republic of the Congo
,,,5:10:15,-1.369752780543842,15.769448894082046,Democratic Republic of the Congo
,,,5:10:15,-1.7516163912567926,15.397865703017427,Democratic Republic of the Congo
,,,5:10:15,-1.2945391697165136,15.827553052274046,Democratic Republic of the Congo
,,,5:10:15,-1.5723986662966627,15.17070836331248,Democratic Republic of the Congo
,,,5:10:15,-1.5574544851852545,15.030463686308961,Democratic Republic of the Congo
,,,5:10:15,-1.3506776754231185,15.204448372464274,Democratic Republic of the Congo
,,,5:10:15,-1.0637193785310735,15.34041155611426,Democratic Republic of the Congo
,,,5:10:15,-1.935993653391379,15.510580757459559,Democratic Republic of the Congo
,,,5:10:15,-1.1752567626529924,15.6151291405412,Democratic Republic of the Congo
,,,5:10:15,-1.7076168895878068,15.910605717214422,Democratic Republic of the Congo
,,,5:10:15,-1.5560805454936222,15.509854009550457,Democratic Republic of the Congo
,,,5:10:15,-1.978086671224991,15.501275644625728,Democratic Republic of the Congo
,,,5:10:15,-1.6989539221656869,15.050243009822982,Democratic Republic of the Congo
,,,5:10:15,-1.4973687573698695,15.034911552656224,Democratic Republic of the Congo
,,,5:10:15,-1.943823922652561,15.551159961916373,Democratic Republic of the Congo
,,,5:10:15,-1.508904270616835,15.438178613248345,Democratic Republic of the Congo
,,,5:10:15,-1.0728893711415726,15.839180394980298,Democratic Republic of the Congo
,,,5:10:15,-1.8946067818921948,15.160679584711845,Democratic Republic of the Congo
,,,5:10:15,-1.2355592719244957,15.02497166211705,Democratic Republic of the Congo
,,,5:10:15,-1.5903289466240074,15.449038767930126,Democratic Republic of the Congo
,,,5:10:15,-1.344826285475662,15.237478556752258,Democratic Republic of the Congo
,,,5:10:15,-1.7397634020147708,15.049614373338837,Democratic Republic of the Congo
,,,5:10:15,-1.8405077374586418,15.724598286847629,Democratic Republic of the Congo
,,,5:10:15,-1.8395373857287736,15.111592999957248,Democratic Republic of the Congo
,,,5:10:15,-1.9295080543568552,15.608319500007772,Democratic Republic of the Congo
,,,5:10:15,-1.814353295098757,15.28104975016689,Democratic Republic of the Congo
,,,5:10:15,-1.3357806150110316,15.173496050355022,Democratic Republic of the Congo
,,,5:10:15,-1.1183093881564918,15.379751522919317,Democratic Republic of the Congo
,,,5:10:15,-1.1858743144088382,15.801445776222954,Democratic Republic of the Congo
,,,5:10:15,-1.314865690125516,15.392093576904573,Democratic Republic of the Congo
,,,5:10:15,-1.8895681365888972,15.750769649211056,Democratic Republic of the Congo
,,,5:10:15,-1.7108125537040502,15.125486296799151,Democratic Republic of the Congo
,,,5:10:15,-1.690193124677531,15.772771419665078,Democratic Republic of the Congo
,,,5:10:15,-1.7500430536023788,15.236933324906648,Democratic Republic of the Congo
,,,5:10:15,-1.4849943402902768,15.677393129888873,Democratic Republic of the Congo
,,,5:10:15,-1.4644461851203274,15.565781554840996,Democratic Republic of the Congo
,,,5:10:15,-1.6431140248288898,15.929144717211688,Democratic Republic of the Congo
,,,5:10:15,-1.646210841263564,15.387322517975313,Democratic Republic of the Congo
,,,5:10:15,-1.1714444020939188,15.066165188834441,Democratic Republic of the Congo
,,,5:10:15,-1.2107071516803143,15.019155485551252,Democratic Republic of the Congo
,,,5:10:15,-1.6922041683192544,15.826858560972752,Democratic Republic of the Congo
,,,5:10:15,-1.0862115561267407,15.524735637661433,Democratic Republic of the Congo
,,,5:10:15,-1.047184982997494,15.77524405183495,Democratic Republic of the Congo
,,,5:10:15,-1.6732574579699593,15.234425600011514,Democratic Republic of the Congo
,,,5:10:15,-1.6455750512069451,15.345083745513234,Democratic Republic of the Congo
,,,5:10:15,-1.4943658465780412,15.030103872211319,Democratic Republic of the Congo
,,,5:10:15,-1.0588791874663266,15.961492324574111,Democratic Republic of the Congo
,,,5:10:15,-1.1236805668576886,15.667867906700813,Democratic Republic of the Congo
,,,5:10:15,-1.8974320374164102,15.933205087759307,Democratic Republic of the Congo
,,,5:10:15,-1.6072692567285838,15.265496407429072,Democratic Republic of the Congo
,,,5:10:15,-1.4466288102502283,15.61146361122566,Democratic Republic of the Congo
,,,5:10:15,-1.49686752744846,15.678499968292638,Democratic Republic of the Congo
,,,5:10:15,-1.8061369320631073,15.317549700257588,Democratic Republic of the Congo
,,,5:10:15,-1.1411832288318453,15.848109235015631,Democratic Republic of the Congo
,,,5:10:15,-1.3230592170031628,15.947161462900247,Democratic Republic of the Congo
,,,5:10:15,-1.1620916251481965,15.884855117696004,Democratic Republic of the Congo
,,,5:10:15,-1.1412357206505277,15.739066975939373,Democratic Republic of the Congo
,,,5:10:15,-1.2516441463342602,15.277464679724954,Democratic Republic of the Congo
,,,5:10:15,-1.5607893987502828,15.281616042105632,Democratic Republic of the Congo
,,,5:10:15,-1.3894532449845753,15.963360320446037,Democratic Republic of the Congo
,,,5:10:15,-1.8396345938802567,15.010284495935693,Democratic Republic of the Congo
,,,5:10:15,-1.3263545825250924,15.716049973242145,Democratic Republic of the Congo
,,,5:10:15,-1.8207467442607193,15.706246162555262,Democratic Republic of the Congo
,,,5:10:15,-1.3060504094898433,15.622689540949798,Democratic Republic of the Congo
,,,5:10:15,-1.7704018392460315,15.990108846086866,Democratic Republic of the Congo
,,,5:10:15,-1.88244869984978,15.311879435763725,Democratic Republic of the Congo
,,,5:10:15,-1.8347155098570425,15.339971863793249,Democratic Republic of the Congo
,,,5:10:15,-1.9980078647809298,15.078939402946556,Democratic Republic of the Congo
,,,5:10:15,-1.2812603821464696,15.442798136543738,Democratic Republic of the Congo
,,,5:10:15,-1.267598950941621,15.261048526234848,Democratic Republic of the Congo
,,,5:10:15,-1.4850666500867407,15.343386702177645,Democratic Republic of the Congo
,,,5:10:15,-1.8386371989446162,15.834571790255628,Democratic Republic of the Congo
,,,5:10:15,-1.9164456624893103,15.935484513527495,Democratic Republic of the Congo
,,,5:10:15,-1.980871033562713,15.185733072005185,Democratic Republic of the Congo
,,,5:10:15,-1.8342518230347793,15.372508931553465,Democratic Republic of the Congo
,,,5:10:15,-1.1091444650168532,15.928630562115394,Democratic Republic of the Congo
,,,5:10:15,-1.7584631582983183,15.061808460689223,Democratic Republic of the Congo
,,,5:10:15,-1.6457286727827842,15.092360528111378,Democratic Republic of the Congo
,,,5:10:15,-1.894654515518667,15.16279098920623,Democratic Republic of the Congo
,,,5:10:15,-1.7776386952518297,15.595212834126874,Democratic Republic of the Congo
,,,5:10:15,-1.4807754292197948,15.150472271005997,Democratic Republic of the Congo
,,,5:10:15,-1.3922473169043474,15.968076381450734,Democratic Republic of the Congo
,,,5:10:15,-1.754647685833789,15.44671452725852,Democratic Republic of the Congo
,,,5:10:15,-1.9422678407748828,15.501517960350167,Democratic Republic of the Congo
,,,5:10:15,-1.6089671308726015,15.246658615805407,Democratic Republic of the Congo
,,,5:10:15,-1.765796629073666,15.470960252434734,Democratic Republic of the Congo
,,,5:10:15,-1.7804460767701982,15.661913632637011,Democratic Republic of the Congo
,,,5:10:15,-1.0401371972865447,15.751177136954043,Democratic Republic of the Congo
,,,5:10:15,-1.383699514074276,15.753868082709912,Democratic Republic of the Congo
,,,5:10:15,-1.443121556827904,15.577891112694088,Democratic Republic of the Congo
,,,5:10:15,-1.584224896476678,15.904359774993857,Democratic Republic of the Congo
,,,5:10:15,-1.5710556665698556,15.817407847306109,Democratic Republic of the Congo
,,,5:10:15,-1.459094996161919,15.757048114698625,Democratic Republic of the Congo
,,,5:10:15,-1.3035701929638928,15.05560552168046,Democratic Republic of the Congo
,,,5:10:15,-1.2978539038181705,15.006877962219649,Democratic Republic of the Congo
,,,5:10:15,-1.8283060922945504,15.212447277195473,Democratic Republic of the Congo
,,,5:10:15,-1.4998872479233731,15.663523593913453,Democratic Republic of the Congo
,,,5:10:15,-1.588041904965898,15.411197488882546,Democratic Republic of the Congo
,,,5:10:15,-1.1294730337306158,15.402406259299312,Democratic Republic of the Congo
,,,5:10:15,-1.3685810787816237,15.884586888229613,Democratic Republic of the Congo
,,,5:10:15,-1.467495933584018,15.895562848131839,Democratic Republic of the Congo
,,,5:10:15,-1.8846053578210826,15.909175264053586,Democratic Republic of the Congo
,,,5:10:15,-1.3943621106765884,15.313878076515028,Democratic Republic of the Congo
,,,5:10:15,-1.8827960943197666,15.691055812739261,Democratic Republic of the Congo
,,,5:10:15,-1.662793424434248,15.27163318127437,Democratic Republic of the Congo
,,,5:10:15,-1.8571580351856682,15.19060983307445,Democratic Republic of the Congo
,,,5:10:15,-1.307926352975631,15.18463245734737,Democratic Republic of the Congo
,,,5:10:15,-1.7937478861638474,15.342107620863594,Democratic Republic of the Congo
,,,5:10:15,-1.608140626811974,15.429957619779822,Democratic Republic of the Congo
,,,5:10:15,-1.1043252223812212,15.83094917105507,Democratic Republic of the Congo
,,,5:10:15,-1.7956836166010297,15.119891093472711,Democratic Republic of the Congo
,,,5:10:15,-1.492194936041221,15.734925847394894,Democratic Republic of the Congo
,,,5:10:15,-1.580728338833978,15.531454914189306,Democratic Republic of the Congo
,,,5:10:15,-1.9818759589542703,15.287945342675993,Democratic Republic of the Congo
,,,5:10:15,-1.2072418864271872,15.492819584532825,Democratic Republic of the Congo
,,,5:10:15,-1.9309540936854002,15.299942069777023,Democratic Republic of the Congo
,,,5:10:15,-1.5257449790230464,15.596081955238306,Democratic Republic of the Congo
,,,5:10:15,-1.43932170506105,15.433843922855244,Democratic Republic of the Congo
,,,5:10:15,-1.3715735433854128,15.164405529078879,Democratic Republic of the Congo
,,,5:10:15,-1.3113683706921244,15.116583074555697,Democratic Republic of the Congo
,,,5:10:15,-1.746727616477285,15.54669568207213,Democratic Republic of the Congo
,,,5:10:15,-1.9900212233415506,15.902413033286104,Democratic Republic of the Congo
,,,5:10:15,-1.2765563376450881,15.343957686557685,Democratic Republic of the Congo
,,,5:10:15,-1.4643434006524214,15.733000107222622,Democratic Republic of the Congo
,,,5:10:15,-1.1638822967927513,15.658661354939767,Democratic Republic of the Congo
,,,5:10:15,-1.1786116370993058,15.931554914309482,Democratic Republic of the Congo
,,,5:10:15,-1.1566738322121168,15.820981017299141,Democratic Republic of the Congo
,,,5:10:15,-1.51490534002046,15.566605258905463,Democratic Republic of the Congo
,,,5:10:15,-1.6663716041631345,15.657030498234107,Democratic Republic of the Congo
,,,5:10:15,-1.20844179740863,15.898386466584036,Democratic Republic of the Congo
,,,5:10:15,-1.548705886970745,15.399518784586935,Democratic Republic of the Congo
,,,5:10:15,-1.8165578035965655,15.326794705857777,Democratic Republic of the Congo
,,,5:10:15,-1.1450259804385257,15.010811083635197,Democratic Republic of the Congo
,,,5:10:15,-1.1174401232276527,15.826551074191464,Democratic Republic of the Congo
,,,5:10:15,-1.5336902438598299,15.800980700403365,Democratic Republic of the Congo
,,,5:10:15,-1.9243002726902125,15.104454518100152,Democratic Republic of the Congo
,,,5:10:15,-1.6121739100830688,15.576857381132701,Democratic Republic of the Congo
,,,5:10:15,-1.1964623405373966,15.463981698166887,Democratic Republic of the Congo
,,,5:10:15,-1.0982259714537714,15.11870909550911,Democratic Republic of the Congo
,,,5:10:15,-1.796527257502404,15.980568227060724,Democratic Republic of the Congo
,,,5:10:15,-1.9330263879747285,15.214695887463355,Democratic Republic of the Congo
,,,5:10:15,-1.1226495468671613,15.067234180090562,Democratic Republic of the Congo
,,,5:10:15,-1.6105950610211246,15.59484737950191,Democratic Republic of the Congo
,,,5:10:15,-1.4582390357324369,15.738866677133032,Democratic Republic of the Congo
,,,5:10:15,-1.0319341879492412,15.032443446047187,Democratic Republic of the Congo
,,,5:10:15,-1.9334352720857773,15.658717638727023,Democratic Republic of the Congo
,,,5:10:15,-1.3516819925479044,15.532291875951454,Democratic Republic of the Congo
,,,5:10:15,-1.925894577425133,15.103265008875049,Democratic Republic of the Congo
,,,5:10:15,-1.6245310715334997,15.172523876946363,Democratic Republic of the Congo
,,,5:10:15,-1.1961854548065531,15.56797429731608,Democratic Republic of the Congo
,,,5:10:15,-1.5665277672443656,15.296357613513289,Democratic Republic of the Congo
,,,5:10:15,-1.0028176460970495,15.938315728651316,Democratic Republic of the Congo
,,,5:10:15,-1.4409407150533977,15.818740229484051,Democratic Republic of the Congo
,,,5:10:15,-1.6788378473640466,15.983567206513664,Democratic Republic of the Congo
,,,5:10:15,-1.7798886740952469,15.259670838950415,Democratic Republic of the Congo
,,,5:10:15,-1.649479465713838,15.969723632797978,Democratic Republic of the Congo
,,,5:10:15,-1.6274667262404492,15.431233869791559,Democratic Republic of the Congo
,,,5:10:15,-1.931286322276039,15.347518795313755,Democratic Republic of the Congo
,,,5:10:15,-1.6304258005732268,15.050349526969352,Democratic Republic of the Congo
,,,5:10:15,-1.535761480260775,15.052765257859603,Democratic Republic of the Congo
,,,5:10:15,-1.2772622477611955,15.692011255946655,Democratic Republic of the Congo
,,,5:10:15,-1.343270515278392,15.457928994434027,Democratic Republic of the Congo
,,,5:10:15,-1.2912343447708459,15.226521626036106,Democratic Republic of the Congo
,,,5:10:15,-1.991636318123143,15.613970306325232,Democratic Republic of the Congo
,,,5:10:15,-1.782332600419464,15.252858118250112,Democratic Republic of the Congo
,,,5:10:15,-1.3383157116001434,15.577631754344422,Democratic Republic of the Congo
,,,5:10:15,-1.5160106318202529,15.35920874698269,Democratic Republic of the Congo
,,,5:10:15,-1.994686524331654,15.823552226611818,Democratic Republic of the Congo
,,,5:10:15,-1.1955053575681776,15.82069616076678,Democratic Republic of the Congo
,,,5:10:15,-1.2271904267096625,15.477350398122402,Democratic Republic of the Congo
,,,5:10:15,-1.4515808370064374,15.350819109335015,Democratic Republic of the Congo
,,,5:10:15,-1.9335366742237279,15.362559796559095,Democratic Republic of the Congo
,,,5:10:15,-1.2334849504674152,15.805714525668218,Democratic Republic of the Congo
,,,5:10:15,-1.416286412268636,15.328179482797612,Democratic Republic of the Congo
,,,5:10:15,-1.218040022842041,15.209059373706847,Democratic Republic of the Congo
,,,5:10:15,-1.2482530076041596,15.084688341875307,Democratic Republic of the Congo
,,,5:10:15,-1.1969979280421628,15.466693120884408,Democratic Republic of the Congo
,,,5:10:15,-1.481991933595375,15.482132098919841,Democratic Republic of the Congo
,,,5:10:15,-1.8596754818064851,15.840908710402907,Democratic Republic of the Congo
,,,5:10:15,-1.3288425266203112,15.221238696446065,Democratic Republic of the Congo
,,,5:10:15,-1.3795262149480294,15.3809912736684,Democratic Republic of the Congo
